date,pipeline,build_time_mins,status,failures
2024-01-01,infra,7.9,success,0
2024-01-02,frontend,11.1,success,0
2024-01-04,infra,24.8,success,0
2024-01-04,backend,21.8,failed,2
2024-01-05,backend,12.5,success,0
2024-01-07,backend,14.0,success,0
2024-01-07,frontend,20.6,success,0
2024-01-08,backend,8.5,success,0
2024-01-08,backend,5.2,success,0
2024-01-09,frontend,9.9,success,0
2024-01-11,auth-service,17.9,success,0
2024-01-12,auth-service,24.2,success,0
2024-01-12,frontend,24.7,success,0
2024-01-12,backend,6.7,success,0
2024-01-12,auth-service,18.8,success,0
2024-01-13,auth-service,8.4,success,0
2024-01-13,infra,23.0,success,0
2024-01-14,backend,21.4,success,0
2024-01-14,backend,19.3,success,0
2024-01-15,backend,5.2,success,0
2024-01-15,frontend,20.9,success,0
2024-01-16,frontend,24.7,success,0
2024-01-16,infra,13.0,success,0
2024-01-16,frontend,16.5,success,0
2024-01-18,auth-service,21.9,success,0
2024-01-18,auth-service,12.8,success,0
2024-01-18,backend,8.9,success,0
2024-01-19,infra,17.2,success,0
2024-01-19,backend,25.0,success,0
2024-01-20,frontend,20.2,success,0
2024-01-20,infra,22.0,success,0
2024-01-21,auth-service,5.4,success,0
2024-01-21,auth-service,22.0,failed,4
2024-01-21,backend,21.1,success,0
2024-01-21,infra,15.9,success,0
2024-01-22,frontend,20.1,success,0
2024-01-22,infra,13.7,success,0
2024-01-24,frontend,16.6,success,0
2024-01-24,infra,19.5,success,0
2024-01-24,infra,15.3,success,0
2024-01-26,backend,18.6,success,0
2024-01-26,backend,14.6,success,0
2024-01-26,backend,15.4,success,0
2024-01-27,frontend,14.1,success,0
2024-01-28,infra,13.3,success,0
2024-01-28,auth-service,11.7,success,0
2024-01-28,frontend,16.7,success,0
2024-01-28,frontend,15.3,success,0
2024-01-28,frontend,17.0,success,0
2024-01-28,infra,23.9,success,0
2024-01-29,frontend,20.6,success,0
2024-01-29,auth-service,21.5,failed,3
2024-01-30,infra,17.6,failed,2
2024-01-30,frontend,4.8,success,0
2024-01-30,infra,8.0,failed,1
2024-01-31,frontend,19.5,success,0
2024-01-31,frontend,4.8,success,0
2024-02-01,infra,8.5,success,0
2024-02-01,infra,13.8,success,0
2024-02-01,auth-service,18.0,success,0
2024-02-02,infra,19.7,success,0
2024-02-02,frontend,20.1,success,0
2024-02-03,auth-service,22.5,failed,3
2024-02-03,auth-service,23.2,success,0
2024-02-03,auth-service,6.3,success,0
2024-02-03,backend,15.8,success,0
2024-02-04,infra,18.1,success,0
2024-02-05,infra,13.7,success,0
2024-02-05,infra,5.0,success,0
2024-02-06,infra,19.6,success,0
2024-02-07,backend,24.7,success,0
2024-02-08,frontend,23.9,success,0
2024-02-09,infra,21.5,success,0
2024-02-09,frontend,11.1,failed,1
2024-02-10,infra,19.8,success,0
2024-02-10,backend,5.7,failed,2
2024-02-12,auth-service,23.8,failed,3
2024-02-13,backend,17.9,success,0
2024-02-14,auth-service,21.5,success,0
2024-02-15,infra,19.5,success,0
2024-02-15,auth-service,16.5,success,0
2024-02-19,infra,9.1,success,0
2024-02-19,infra,12.0,success,0
2024-02-20,frontend,7.4,success,0
2024-02-21,backend,9.0,success,0
2024-02-22,infra,20.2,success,0
2024-02-22,auth-service,23.5,success,0
2024-02-23,frontend,8.9,success,0
2024-02-23,frontend,5.7,success,0
2024-02-24,infra,24.2,success,0
2024-02-25,infra,8.8,success,0
2024-02-26,backend,17.3,success,0
2024-02-27,infra,20.9,failed,3
2024-02-27,backend,12.4,success,0
2024-02-27,frontend,18.2,success,0
2024-02-28,auth-service,4.3,success,0
2024-02-28,auth-service,8.0,success,0
2024-02-28,backend,22.1,failed,1
2024-02-29,backend,13.5,success,0
2024-02-29,infra,13.7,success,0
2024-03-01,auth-service,9.6,success,0
2024-03-01,auth-service,19.7,failed,4
2024-03-01,auth-service,8.2,success,0
2024-03-02,frontend,7.3,success,0
2024-03-02,auth-service,18.1,success,0
2024-03-02,backend,15.9,success,0
2024-03-02,infra,19.9,success,0
2024-03-03,auth-service,11.7,success,0
2024-03-03,frontend,9.7,success,0
2024-03-04,auth-service,18.7,success,0
2024-03-05,infra,8.2,success,0
2024-03-05,infra,5.4,success,0
2024-03-05,frontend,23.0,success,0
2024-03-05,frontend,8.0,success,0
2024-03-07,auth-service,16.5,success,0
2024-03-08,auth-service,12.3,success,0
2024-03-08,infra,18.6,success,0
2024-03-08,frontend,15.6,success,0
2024-03-08,backend,15.3,success,0
2024-03-09,auth-service,21.4,failed,1
2024-03-09,auth-service,13.1,success,0
2024-03-09,backend,7.6,success,0
2024-03-11,auth-service,21.5,failed,3
2024-03-11,auth-service,16.5,success,0
2024-03-11,backend,18.4,success,0
2024-03-11,backend,8.0,success,0
2024-03-12,backend,9.9,failed,5
2024-03-12,infra,13.8,success,0
2024-03-12,frontend,21.7,success,0
2024-03-12,backend,8.6,success,0
2024-03-13,frontend,15.4,success,0
2024-03-14,frontend,10.7,success,0
2024-03-16,infra,13.0,success,0
2024-03-16,auth-service,7.7,success,0
2024-03-17,infra,19.8,success,0
2024-03-17,infra,13.4,failed,4
2024-03-18,auth-service,20.5,success,0
2024-03-18,infra,14.5,failed,4
2024-03-18,backend,15.6,success,0
2024-03-20,backend,23.5,success,0
2024-03-20,auth-service,7.8,success,0
2024-03-20,infra,17.6,failed,4
2024-03-21,auth-service,19.0,success,0
2024-03-21,infra,9.4,success,0
2024-03-22,infra,4.8,failed,1
2024-03-23,auth-service,8.8,success,0
2024-03-23,backend,12.5,failed,5
2024-03-24,auth-service,12.0,success,0
2024-03-24,frontend,11.5,success,0
2024-03-24,infra,15.6,success,0
2024-03-25,infra,10.1,success,0
2024-03-25,backend,13.2,failed,5
2024-03-25,backend,22.3,success,0
2024-03-25,auth-service,9.7,success,0
2024-03-26,infra,22.1,success,0
2024-03-26,auth-service,22.0,success,0
2024-03-27,infra,19.3,success,0
2024-03-27,backend,5.6,success,0
2024-03-27,backend,8.8,success,0
2024-03-28,auth-service,9.9,success,0
2024-03-28,frontend,21.9,success,0
2024-03-29,auth-service,15.4,success,0
2024-03-29,auth-service,24.7,success,0
2024-03-30,auth-service,22.3,success,0
2024-03-31,infra,22.1,success,0
2024-04-01,auth-service,9.1,success,0
2024-04-01,auth-service,10.2,failed,4
2024-04-02,infra,20.0,success,0
2024-04-03,frontend,8.4,success,0
2024-04-03,backend,8.4,failed,2
2024-04-06,backend,21.4,success,0
2024-04-07,infra,20.6,failed,2
2024-04-07,backend,11.2,success,0
2024-04-07,frontend,16.2,success,0
2024-04-07,backend,8.7,failed,4
2024-04-08,infra,12.0,success,0
2024-04-08,frontend,14.7,failed,2
2024-04-12,auth-service,6.4,failed,3
2024-04-12,auth-service,23.2,success,0
2024-04-12,backend,10.6,success,0
2024-04-13,frontend,23.3,success,0
2024-04-14,infra,22.2,success,0
2024-04-14,auth-service,12.7,success,0
2024-04-14,frontend,9.0,failed,2
2024-04-14,infra,13.9,success,0
2024-04-14,frontend,17.8,success,0
2024-04-15,frontend,5.7,success,0
2024-04-16,backend,16.9,success,0
2024-04-17,infra,11.8,success,0
2024-04-17,frontend,9.7,success,0
2024-04-17,auth-service,13.9,success,0
2024-04-17,frontend,9.8,success,0
2024-04-18,backend,16.6,failed,3
2024-04-18,backend,16.5,success,0
2024-04-18,frontend,19.9,failed,2
2024-04-18,frontend,24.1,success,0
2024-04-19,backend,23.8,success,0
2024-04-21,infra,13.9,failed,4
2024-04-21,backend,20.9,success,0
2024-04-22,backend,22.7,success,0
2024-04-22,infra,24.4,success,0
2024-04-23,frontend,6.1,failed,3
2024-04-23,auth-service,24.8,failed,3
2024-04-26,backend,22.4,failed,3
2024-04-26,backend,12.6,success,0
2024-04-26,auth-service,24.6,failed,2
2024-04-26,auth-service,18.1,success,0
2024-04-26,backend,23.4,success,0
2024-04-27,frontend,19.4,success,0
2024-04-29,auth-service,22.1,failed,1
2024-05-01,backend,8.6,success,0
2024-05-01,infra,14.8,success,0
2024-05-02,infra,24.3,success,0
2024-05-02,backend,10.3,failed,4
2024-05-03,infra,19.4,success,0
2024-05-03,infra,15.6,success,0
2024-05-04,backend,18.0,success,0
2024-05-05,backend,11.6,success,0
2024-05-05,backend,16.1,failed,4
2024-05-05,backend,18.4,success,0
2024-05-06,backend,24.3,success,0
2024-05-06,backend,22.6,success,0
2024-05-07,auth-service,9.7,success,0
2024-05-08,frontend,6.2,success,0
2024-05-09,infra,15.5,success,0
2024-05-09,infra,23.1,success,0
2024-05-11,frontend,14.2,success,0
2024-05-12,infra,7.8,failed,5
2024-05-12,infra,9.2,success,0
2024-05-12,infra,8.7,success,0
2024-05-15,auth-service,22.7,failed,5
2024-05-15,backend,14.3,success,0
2024-05-16,frontend,24.5,success,0
2024-05-16,frontend,14.0,success,0
2024-05-18,backend,8.9,success,0
2024-05-18,backend,11.3,failed,1
2024-05-18,frontend,22.5,success,0
2024-05-19,auth-service,9.8,success,0
2024-05-19,backend,4.7,success,0
2024-05-20,frontend,22.3,success,0
2024-05-21,auth-service,19.7,success,0
2024-05-21,auth-service,6.7,success,0
2024-05-22,infra,10.2,success,0
2024-05-23,auth-service,8.6,failed,1
2024-05-23,auth-service,13.0,success,0
2024-05-23,frontend,18.7,success,0
2024-05-25,auth-service,13.8,success,0
2024-05-25,auth-service,14.5,success,0
2024-05-25,backend,19.5,success,0
2024-05-26,infra,20.3,success,0
2024-05-27,infra,19.0,success,0
2024-05-27,infra,13.9,success,0
2024-05-27,backend,7.7,success,0
2024-05-28,auth-service,5.9,success,0
2024-05-29,frontend,4.9,success,0
2024-05-29,infra,24.9,success,0
2024-05-29,infra,21.9,success,0
2024-05-29,infra,23.7,success,0
2024-05-30,auth-service,12.9,success,0
2024-06-04,auth-service,13.3,success,0
2024-06-04,frontend,10.5,success,0
2024-06-04,backend,7.4,success,0
2024-06-04,frontend,12.0,success,0
2024-06-05,infra,14.4,success,0
2024-06-07,auth-service,24.0,success,0
2024-06-07,auth-service,18.8,success,0
2024-06-08,backend,17.8,success,0
2024-06-08,backend,16.4,failed,1
2024-06-09,auth-service,14.7,success,0
2024-06-09,frontend,5.6,success,0
2024-06-09,frontend,15.4,success,0
2024-06-11,infra,10.3,failed,4
2024-06-12,frontend,21.7,success,0
2024-06-12,backend,9.8,success,0
2024-06-12,backend,11.0,success,0
2024-06-12,auth-service,14.9,success,0
2024-06-13,infra,6.9,success,0
2024-06-14,frontend,21.4,failed,1
2024-06-14,backend,13.3,success,0
2024-06-15,auth-service,23.3,success,0
2024-06-15,backend,23.9,success,0
2024-06-16,backend,22.1,failed,1
2024-06-16,frontend,20.4,success,0
2024-06-18,backend,6.8,failed,1
2024-06-19,auth-service,17.9,success,0
2024-06-19,backend,15.8,success,0
2024-06-19,backend,13.8,failed,3
2024-06-21,backend,18.1,failed,3
2024-06-22,frontend,23.8,success,0
2024-06-23,backend,15.3,success,0
2024-06-24,frontend,5.5,success,0
2024-06-24,backend,15.9,success,0
2024-06-25,infra,14.3,success,0
2024-06-25,frontend,21.5,success,0
2024-06-26,frontend,5.3,success,0
2024-06-26,auth-service,9.7,success,0
2024-06-27,infra,19.3,success,0
2024-06-27,backend,20.1,failed,4
2024-06-28,auth-service,7.5,success,0
2024-06-28,backend,17.7,failed,5
